user_id,user_url,item_id,funny,recommend,postedAnios
76561198116736247,http://steamcommunity.com/profiles/76561198116736247,105600,0,1,2014
76561198116736247,http://steamcommunity.com/profiles/76561198116736247,204360,0,1,2015
76561198116736247,http://steamcommunity.com/profiles/76561198116736247,238460,0,1,2014
lepiglet47,http://steamcommunity.com/id/lepiglet47,265930,0,1,2014
748237482374284792,http://steamcommunity.com/id/748237482374284792,415420,11,1,2015
redarmyjj,http://steamcommunity.com/id/redarmyjj,730,0,1,2015
redarmyjj,http://steamcommunity.com/id/redarmyjj,417860,0,1,2015
redarmyjj,http://steamcommunity.com/id/redarmyjj,356670,0,1,2015
76561198116941166,http://steamcommunity.com/profiles/76561198116941166,4000,0,1,2014
76561198117168994,http://steamcommunity.com/profiles/76561198117168994,440,0,1,2013
76561198117168994,http://steamcommunity.com/profiles/76561198117168994,730,0,1,2015
76561198117168994,http://steamcommunity.com/profiles/76561198117168994,300,0,1,2015
76561198117210365,http://steamcommunity.com/profiles/76561198117210365,200210,0,1,2015
76561198117210365,http://steamcommunity.com/profiles/76561198117210365,4000,0,1,2014
76561198117290262,http://steamcommunity.com/profiles/76561198117290262,265930,0,1,2014
76561198117619542,http://steamcommunity.com/profiles/76561198117619542,113020,0,1,2014
76561198117619542,http://steamcommunity.com/profiles/76561198117619542,214560,0,1,2014
76561198117619542,http://steamcommunity.com/profiles/76561198117619542,205100,0,1,2014
76561198117619542,http://steamcommunity.com/profiles/76561198117619542,219680,0,1,2014
76561198117619542,http://steamcommunity.com/profiles/76561198117619542,239350,0,1,2013
76561198117619542,http://steamcommunity.com/profiles/76561198117619542,225080,0,1,2013
76561198117619542,http://steamcommunity.com/profiles/76561198117619542,550,0,1,2013
AnotherOtaku,http://steamcommunity.com/id/AnotherOtaku,105600,0,1,2013
AnotherOtaku,http://steamcommunity.com/id/AnotherOtaku,730,0,0,2014
AnotherOtaku,http://steamcommunity.com/id/AnotherOtaku,247730,0,1,2014
jerk_empanada_eater,http://steamcommunity.com/id/jerk_empanada_eater,730,0,1,2015
76561198117751511,http://steamcommunity.com/profiles/76561198117751511,730,1,1,2014
76561198117754069,http://steamcommunity.com/profiles/76561198117754069,440,0,1,2014
RaxonTV,http://steamcommunity.com/id/RaxonTV,730,0,1,2014
RaxonTV,http://steamcommunity.com/id/RaxonTV,440,0,1,2013
RaxonTV,http://steamcommunity.com/id/RaxonTV,220240,0,1,2014
RaxonTV,http://steamcommunity.com/id/RaxonTV,208090,0,1,2014
RaxonTV,http://steamcommunity.com/id/RaxonTV,730,0,1,2014
Flubby70,http://steamcommunity.com/id/Flubby70,304930,1,1,2015
Flubby70,http://steamcommunity.com/id/Flubby70,34030,0,1,2015
76561198118582416,http://steamcommunity.com/profiles/76561198118582416,440,0,1,2015
76561198118586732,http://steamcommunity.com/profiles/76561198118586732,291480,0,1,2014
76561198118697312,http://steamcommunity.com/profiles/76561198118697312,352460,6,1,2015
76561198118697312,http://steamcommunity.com/profiles/76561198118697312,303390,0,0,2015
76561198118697312,http://steamcommunity.com/profiles/76561198118697312,218230,0,1,2015
76561198118697312,http://steamcommunity.com/profiles/76561198118697312,346010,0,0,2015
76561198118697312,http://steamcommunity.com/profiles/76561198118697312,391540,1,1,2015
xFreibergx,http://steamcommunity.com/id/xFreibergx,222880,0,1,2014
76561198118901056,http://steamcommunity.com/profiles/76561198118901056,550,0,1,2014
76561198118926584,http://steamcommunity.com/profiles/76561198118926584,730,0,0,2015
76561198118926584,http://steamcommunity.com/profiles/76561198118926584,207610,0,1,2014
jackson_brand,http://steamcommunity.com/id/jackson_brand,259410,4,1,2015
jackson_brand,http://steamcommunity.com/id/jackson_brand,107310,0,1,2014
Ethanxxxx1,http://steamcommunity.com/id/Ethanxxxx1,730,0,1,2014
Ethanxxxx1,http://steamcommunity.com/id/Ethanxxxx1,440,0,1,2014
district12,http://steamcommunity.com/id/district12,224260,0,1,2014
76561198119070365,http://steamcommunity.com/profiles/76561198119070365,440,0,1,2014
ausgeneralIII,http://steamcommunity.com/id/ausgeneralIII,4000,0,1,2014
AlexJuen,http://steamcommunity.com/id/AlexJuen,227300,0,1,2014
AlexJuen,http://steamcommunity.com/id/AlexJuen,318520,1,1,2014
matiaswat,http://steamcommunity.com/id/matiaswat,319550,0,1,2014
babyllama,http://steamcommunity.com/id/babyllama,254440,0,0,2015
babyllama,http://steamcommunity.com/id/babyllama,4000,0,1,2014
babyllama,http://steamcommunity.com/id/babyllama,60,0,1,2014
76561198119452104,http://steamcommunity.com/profiles/76561198119452104,209160,2,1,2014
76561198119452104,http://steamcommunity.com/profiles/76561198119452104,212070,0,1,2014
Guppychan,http://steamcommunity.com/id/Guppychan,227300,0,1,2014
Guppychan,http://steamcommunity.com/id/Guppychan,440,1,1,2014
Guppychan,http://steamcommunity.com/id/Guppychan,99900,0,1,2014
76561198119476746,http://steamcommunity.com/profiles/76561198119476746,214420,0,1,2014
76561198119479562,http://steamcommunity.com/profiles/76561198119479562,237310,0,1,2014
76561198119779640,http://steamcommunity.com/profiles/76561198119779640,440,0,1,2014
76561198120570508,http://steamcommunity.com/profiles/76561198120570508,255710,0,1,2015
76561198120570508,http://steamcommunity.com/profiles/76561198120570508,218230,0,1,2014
76561198120631608,http://steamcommunity.com/profiles/76561198120631608,224260,0,1,2015
brysointer,http://steamcommunity.com/id/brysointer,107410,0,1,2014
brysointer,http://steamcommunity.com/id/brysointer,252490,0,1,2015
76561198120768369,http://steamcommunity.com/profiles/76561198120768369,200210,0,1,2014
76561198120768369,http://steamcommunity.com/profiles/76561198120768369,440,0,1,2014
Miami_Max,http://steamcommunity.com/id/Miami_Max,4000,0,1,2015
Miami_Max,http://steamcommunity.com/id/Miami_Max,440,0,1,2015
Miami_Max,http://steamcommunity.com/id/Miami_Max,440,0,1,2014
TwoMinuteNeddles,http://steamcommunity.com/id/TwoMinuteNeddles,319970,0,1,2015
TwoMinuteNeddles,http://steamcommunity.com/id/TwoMinuteNeddles,730,0,1,2014
12536475869trhgsdf,http://steamcommunity.com/id/12536475869trhgsdf,440,0,1,2014
12536475869trhgsdf,http://steamcommunity.com/id/12536475869trhgsdf,209870,0,0,2015
12536475869trhgsdf,http://steamcommunity.com/id/12536475869trhgsdf,204450,0,1,2015
12536475869trhgsdf,http://steamcommunity.com/id/12536475869trhgsdf,48700,0,1,2015
skyactivyo,http://steamcommunity.com/id/skyactivyo,730,0,1,2014
_Spanky_,http://steamcommunity.com/id/_Spanky_,620,0,1,2015
_Spanky_,http://steamcommunity.com/id/_Spanky_,221100,6,0,2015
76561198121531142,http://steamcommunity.com/profiles/76561198121531142,261700,0,1,2015
76561198121531142,http://steamcommunity.com/profiles/76561198121531142,346120,0,1,2015
Thegamer8342,http://steamcommunity.com/id/Thegamer8342,359550,2,1,2015
76561198121628241,http://steamcommunity.com/profiles/76561198121628241,255710,0,1,2015
terrariaway,http://steamcommunity.com/id/terrariaway,222880,0,1,2014
xearl123,http://steamcommunity.com/id/xearl123,378580,0,1,2015
zaza147,http://steamcommunity.com/id/zaza147,349740,1,1,2015
fitzbrahh,http://steamcommunity.com/id/fitzbrahh,227580,0,1,2014
fitzbrahh,http://steamcommunity.com/id/fitzbrahh,4000,0,1,2014
76561198121940435,http://steamcommunity.com/profiles/76561198121940435,13520,0,1,2014
76561198121958688,http://steamcommunity.com/profiles/76561198121958688,245550,0,1,2014
76561198121979833,http://steamcommunity.com/profiles/76561198121979833,113200,0,1,2014
76561198121979833,http://steamcommunity.com/profiles/76561198121979833,252490,0,1,2014
76561198121980800,http://steamcommunity.com/profiles/76561198121980800,221100,0,1,2014
76561198122062212,http://steamcommunity.com/profiles/76561198122062212,221910,0,1,2014
lol432116,http://steamcommunity.com/id/lol432116,440,0,1,2014
lol432116,http://steamcommunity.com/id/lol432116,730,0,1,2015
cyeclopese5102,http://steamcommunity.com/id/cyeclopese5102,271590,0,1,2015
cyeclopese5102,http://steamcommunity.com/id/cyeclopese5102,221100,0,1,2014
TheJewsDidNineEleven,http://steamcommunity.com/id/TheJewsDidNineEleven,440,0,1,2014
TheJewsDidNineEleven,http://steamcommunity.com/id/TheJewsDidNineEleven,209080,0,0,2014
TheJewsDidNineEleven,http://steamcommunity.com/id/TheJewsDidNineEleven,274190,0,1,2014
TheJewsDidNineEleven,http://steamcommunity.com/id/TheJewsDidNineEleven,272060,0,1,2014
TheJewsDidNineEleven,http://steamcommunity.com/id/TheJewsDidNineEleven,240,0,1,2014
TheJewsDidNineEleven,http://steamcommunity.com/id/TheJewsDidNineEleven,239820,0,1,2014
TnToom,http://steamcommunity.com/id/TnToom,4000,0,1,2014
76561198122402735,http://steamcommunity.com/profiles/76561198122402735,10,0,1,2015
76561198122402735,http://steamcommunity.com/profiles/76561198122402735,42700,1,1,2015
76561198122431305,http://steamcommunity.com/profiles/76561198122431305,10180,0,1,2014
76561198122431305,http://steamcommunity.com/profiles/76561198122431305,239660,0,1,2014
76561198122431305,http://steamcommunity.com/profiles/76561198122431305,265930,0,1,2014
76561198122431305,http://steamcommunity.com/profiles/76561198122431305,730,0,1,2014
sh06un1,http://steamcommunity.com/id/sh06un1,4000,0,1,2014
sh06un1,http://steamcommunity.com/id/sh06un1,252950,0,1,2015
sh06un1,http://steamcommunity.com/id/sh06un1,6060,0,1,2014
sh06un1,http://steamcommunity.com/id/sh06un1,354640,0,0,2015
sh06un1,http://steamcommunity.com/id/sh06un1,304930,0,1,2015
sh06un1,http://steamcommunity.com/id/sh06un1,304050,0,1,2015
-I_AM_EPIC-,http://steamcommunity.com/id/-I_AM_EPIC-,105600,0,0,2015
76561198122795761,http://steamcommunity.com/profiles/76561198122795761,301520,0,1,2015
76561198122822618,http://steamcommunity.com/profiles/76561198122822618,440,0,1,2014
76561198122822618,http://steamcommunity.com/profiles/76561198122822618,730,0,1,2014
jerooom,http://steamcommunity.com/id/jerooom,730,0,1,2015
jerooom,http://steamcommunity.com/id/jerooom,12220,0,0,2014
jerooom,http://steamcommunity.com/id/jerooom,4000,0,1,2014
jerooom,http://steamcommunity.com/id/jerooom,206210,0,0,2014
RBauris3,http://steamcommunity.com/id/RBauris3,730,0,1,2015
76561198122904623,http://steamcommunity.com/profiles/76561198122904623,440,0,1,2014
76561198122904623,http://steamcommunity.com/profiles/76561198122904623,227940,2,1,2015
OVTSIBU,http://steamcommunity.com/id/OVTSIBU,113400,1,1,2015
hitler-doom-trenchcoats,http://steamcommunity.com/id/hitler-doom-trenchcoats,440,0,1,2014
76561198123286381,http://steamcommunity.com/profiles/76561198123286381,70,0,1,2015
76561198123519486,http://steamcommunity.com/profiles/76561198123519486,440,0,1,2014
76561198123519486,http://steamcommunity.com/profiles/76561198123519486,730,1,1,2014
76561198123519486,http://steamcommunity.com/profiles/76561198123519486,730,0,1,2015
76561198123519486,http://steamcommunity.com/profiles/76561198123519486,209650,0,1,2015
76561198123519486,http://steamcommunity.com/profiles/76561198123519486,730,3,1,2015
76561198123519486,http://steamcommunity.com/profiles/76561198123519486,243470,0,1,2014
pengwig,http://steamcommunity.com/id/pengwig,440,0,1,2014
ethanbradberrry,http://steamcommunity.com/id/ethanbradberrry,113200,0,1,2014
76561198124333252,http://steamcommunity.com/profiles/76561198124333252,230410,0,1,2014
76561198124409474,http://steamcommunity.com/profiles/76561198124409474,440,1,1,2014
aussiefella993,http://steamcommunity.com/id/aussiefella993,265930,0,1,2014
kurtling1,http://steamcommunity.com/id/kurtling1,265630,0,1,2014
moruera,http://steamcommunity.com/id/moruera,51100,0,1,2014
moruera,http://steamcommunity.com/id/moruera,440,0,1,2014
moruera,http://steamcommunity.com/id/moruera,338000,1,1,2015
moruera,http://steamcommunity.com/id/moruera,274190,0,1,2014
f4t4l,http://steamcommunity.com/id/f4t4l,301520,0,1,2014
qrowid,http://steamcommunity.com/id/qrowid,440,0,1,2014
76561198125270928,http://steamcommunity.com/profiles/76561198125270928,319510,0,1,2015
76561198125270928,http://steamcommunity.com/profiles/76561198125270928,70000,0,1,2015
76561198125270928,http://steamcommunity.com/profiles/76561198125270928,224580,0,1,2015
76561198125270928,http://steamcommunity.com/profiles/76561198125270928,265930,0,1,2014
Just_want_to_have_fun,http://steamcommunity.com/id/Just_want_to_have_fun,78000,0,1,2014
Corzio,http://steamcommunity.com/id/Corzio,1250,0,1,2014
mrdexybru,http://steamcommunity.com/id/mrdexybru,3830,0,1,2014
76561198125630574,http://steamcommunity.com/profiles/76561198125630574,440,0,1,2014
ActuallySevans,http://steamcommunity.com/id/ActuallySevans,223710,0,1,2014
76561198125696168,http://steamcommunity.com/profiles/76561198125696168,298630,0,1,2015
76561198125700474,http://steamcommunity.com/profiles/76561198125700474,113200,0,1,2015
blad3rvoir,http://steamcommunity.com/id/blad3rvoir,440,0,1,2014
76561198125715615,http://steamcommunity.com/profiles/76561198125715615,730,0,1,2015
76561198125761464,http://steamcommunity.com/profiles/76561198125761464,440,0,1,2014
76561198125802800,http://steamcommunity.com/profiles/76561198125802800,440,0,1,2014
76561198125802800,http://steamcommunity.com/profiles/76561198125802800,252490,2,1,2014
misterwolfshanks,http://steamcommunity.com/id/misterwolfshanks,550,2,1,2014
SomeRandomCarrot,http://steamcommunity.com/id/SomeRandomCarrot,384021,0,1,2015
SomeRandomCarrot,http://steamcommunity.com/id/SomeRandomCarrot,49520,0,1,2015
SomeRandomCarrot,http://steamcommunity.com/id/SomeRandomCarrot,304930,0,1,2014
SomeRandomCarrot,http://steamcommunity.com/id/SomeRandomCarrot,339800,3,1,2015
general_hook,http://steamcommunity.com/id/general_hook,346110,0,0,2015
general_hook,http://steamcommunity.com/id/general_hook,322170,0,1,2015
76561198127281688,http://steamcommunity.com/profiles/76561198127281688,730,0,1,2015
76561198127284002,http://steamcommunity.com/profiles/76561198127284002,291480,0,1,2014
PerishNRot,http://steamcommunity.com/id/PerishNRot,221100,0,0,2014
PerishNRot,http://steamcommunity.com/id/PerishNRot,440,0,1,2014
76561198127489966,http://steamcommunity.com/profiles/76561198127489966,304930,0,1,2014
76561198127489966,http://steamcommunity.com/profiles/76561198127489966,440,0,1,2014
76561198127489966,http://steamcommunity.com/profiles/76561198127489966,105600,0,1,2014
76561198127489966,http://steamcommunity.com/profiles/76561198127489966,302830,0,0,2015
AMarioL,http://steamcommunity.com/id/AMarioL,65300,0,1,2015
Hahnee,http://steamcommunity.com/id/Hahnee,312990,0,1,2014
Lauder3,http://steamcommunity.com/id/Lauder3,302380,0,1,2014
ZZZZZzzzzzSLP,http://steamcommunity.com/id/ZZZZZzzzzzSLP,730,0,1,2014
angus_burger22,http://steamcommunity.com/id/angus_burger22,235540,0,1,2015
76561198128035021,http://steamcommunity.com/profiles/76561198128035021,274350,0,1,2015
76561198128220819,http://steamcommunity.com/profiles/76561198128220819,357480,0,0,2015
76561198128220819,http://steamcommunity.com/profiles/76561198128220819,359050,0,1,2015
76561198128220819,http://steamcommunity.com/profiles/76561198128220819,275610,0,0,2015
76561198128220819,http://steamcommunity.com/profiles/76561198128220819,391540,0,1,2015
76561198128220819,http://steamcommunity.com/profiles/76561198128220819,49520,0,1,2015
76561198128295561,http://steamcommunity.com/profiles/76561198128295561,387860,0,1,2015
76561198128295561,http://steamcommunity.com/profiles/76561198128295561,51100,0,1,2015
76561198128295561,http://steamcommunity.com/profiles/76561198128295561,204100,0,1,2015
76561198128295561,http://steamcommunity.com/profiles/76561198128295561,319510,0,1,2015
TheOfficialMickey,http://steamcommunity.com/id/TheOfficialMickey,298520,0,1,2015
ibones677,http://steamcommunity.com/id/ibones677,261180,0,1,2015
TheWatchcat,http://steamcommunity.com/id/TheWatchcat,730,0,1,2014
76561198128784084,http://steamcommunity.com/profiles/76561198128784084,246580,0,1,2014
76561198128828975,http://steamcommunity.com/profiles/76561198128828975,209000,0,1,2015
lenskomartinez,http://steamcommunity.com/id/lenskomartinez,440,2,1,2015
76561198129035619,http://steamcommunity.com/profiles/76561198129035619,207610,0,1,2015
76561198129147895,http://steamcommunity.com/profiles/76561198129147895,208090,0,1,2014
iaintachikenbutiamashitplayer,http://steamcommunity.com/id/iaintachikenbutiamashitplayer,730,0,1,2015
iaintachikenbutiamashitplayer,http://steamcommunity.com/id/iaintachikenbutiamashitplayer,440,0,1,2015
iaintachikenbutiamashitplayer,http://steamcommunity.com/id/iaintachikenbutiamashitplayer,319550,0,0,2015
iaintachikenbutiamashitplayer,http://steamcommunity.com/id/iaintachikenbutiamashitplayer,4000,1,1,2015
swayyyhd,http://steamcommunity.com/id/swayyyhd,730,0,1,2015
Fr0sticlesOfficial,http://steamcommunity.com/id/Fr0sticlesOfficial,303210,0,1,2015
Fr0sticlesOfficial,http://steamcommunity.com/id/Fr0sticlesOfficial,346110,0,1,2015
Fr0sticlesOfficial,http://steamcommunity.com/id/Fr0sticlesOfficial,730,0,1,2014
Fr0sticlesOfficial,http://steamcommunity.com/id/Fr0sticlesOfficial,211820,1,1,2015
Fr0sticlesOfficial,http://steamcommunity.com/id/Fr0sticlesOfficial,304930,0,0,2015
Ikyouarecopyingme,http://steamcommunity.com/id/Ikyouarecopyingme,105600,0,0,2015
Ikyouarecopyingme,http://steamcommunity.com/id/Ikyouarecopyingme,301520,0,1,2014
Ikyouarecopyingme,http://steamcommunity.com/id/Ikyouarecopyingme,440,0,1,2014
Ikyouarecopyingme,http://steamcommunity.com/id/Ikyouarecopyingme,335300,0,1,2015
Ikyouarecopyingme,http://steamcommunity.com/id/Ikyouarecopyingme,230410,0,1,2015
Ikyouarecopyingme,http://steamcommunity.com/id/Ikyouarecopyingme,220260,0,1,2014
lifeonhigh,http://steamcommunity.com/id/lifeonhigh,730,1,1,2015
Anglagon,http://steamcommunity.com/id/Anglagon,107100,0,1,2014
Anglagon,http://steamcommunity.com/id/Anglagon,241930,4,1,2014
Anglagon,http://steamcommunity.com/id/Anglagon,239160,0,0,2014
EchoXSilence,http://steamcommunity.com/id/EchoXSilence,228300,0,1,2014
76561198130137478,http://steamcommunity.com/profiles/76561198130137478,303390,0,0,2014
SKR_UBZ,http://steamcommunity.com/id/SKR_UBZ,730,0,1,2014
SKR_UBZ,http://steamcommunity.com/id/SKR_UBZ,304930,0,1,2015
SKR_UBZ,http://steamcommunity.com/id/SKR_UBZ,265930,0,1,2014
chicka123,http://steamcommunity.com/id/chicka123,203140,0,1,2014
chicka123,http://steamcommunity.com/id/chicka123,263760,0,1,2014
chicka123,http://steamcommunity.com/id/chicka123,440,0,1,2014
76561198130267535,http://steamcommunity.com/profiles/76561198130267535,99900,0,1,2015
7896937982158,http://steamcommunity.com/id/7896937982158,39120,0,1,2014
76561198130453291,http://steamcommunity.com/profiles/76561198130453291,296300,1,1,2015
76561198130525174,http://steamcommunity.com/profiles/76561198130525174,346900,0,1,2015
Aidosteezy,http://steamcommunity.com/id/Aidosteezy,440,0,1,2014
76561198130579057,http://steamcommunity.com/profiles/76561198130579057,207230,0,1,2014
76561198130874522,http://steamcommunity.com/profiles/76561198130874522,440,0,1,2014
geekmannerd,http://steamcommunity.com/id/geekmannerd,240,0,1,2014
geekmannerd,http://steamcommunity.com/id/geekmannerd,730,1,1,2015
geekmannerd,http://steamcommunity.com/id/geekmannerd,440,0,1,2014
geekmannerd,http://steamcommunity.com/id/geekmannerd,440,0,1,2014
geekmannerd,http://steamcommunity.com/id/geekmannerd,227300,1,1,2014
junaid_m_sam,http://steamcommunity.com/id/junaid_m_sam,440,0,1,2014
junaid_m_sam,http://steamcommunity.com/id/junaid_m_sam,440,0,1,2014
junaid_m_sam,http://steamcommunity.com/id/junaid_m_sam,105600,1,1,2014
76561198131055980,http://steamcommunity.com/profiles/76561198131055980,8190,0,1,2014
76561198131096197,http://steamcommunity.com/profiles/76561198131096197,252490,0,1,2014
76561198131096197,http://steamcommunity.com/profiles/76561198131096197,206420,0,1,2014
76561198131181299,http://steamcommunity.com/profiles/76561198131181299,10180,0,1,2015
allanhammon,http://steamcommunity.com/id/allanhammon,4000,0,1,2014
allanhammon,http://steamcommunity.com/id/allanhammon,221100,1,1,2015
76561198131370221,http://steamcommunity.com/profiles/76561198131370221,323370,0,1,2015
76561198131383023,http://steamcommunity.com/profiles/76561198131383023,730,0,0,2014
Kyubi99,http://steamcommunity.com/id/Kyubi99,304930,0,1,2015
Kyubi99,http://steamcommunity.com/id/Kyubi99,374570,0,1,2015
76561198131937518,http://steamcommunity.com/profiles/76561198131937518,241930,0,1,2014
76561198131937518,http://steamcommunity.com/profiles/76561198131937518,227940,0,1,2014
hayda123,http://steamcommunity.com/id/hayda123,265930,0,1,2014
76561198132039660,http://steamcommunity.com/profiles/76561198132039660,238460,0,1,2014
padyay2,http://steamcommunity.com/id/padyay2,440,0,1,2014
cassiexDD,http://steamcommunity.com/id/cassiexDD,298630,1,1,2015
76561198132083512,http://steamcommunity.com/profiles/76561198132083512,440,1,1,2015
76561198132273399,http://steamcommunity.com/profiles/76561198132273399,214190,0,0,2015
76561198132624943,http://steamcommunity.com/profiles/76561198132624943,104900,0,1,2015
76561198132624943,http://steamcommunity.com/profiles/76561198132624943,730,0,1,2015
76561198132624943,http://steamcommunity.com/profiles/76561198132624943,8190,0,1,2015
76561198132637732,http://steamcommunity.com/profiles/76561198132637732,240,1,1,2015
76561198132730100,http://steamcommunity.com/profiles/76561198132730100,440,1,1,2014
76561198132730100,http://steamcommunity.com/profiles/76561198132730100,440,0,1,2014
76561198132859612,http://steamcommunity.com/profiles/76561198132859612,271900,0,1,2015
76561198132859612,http://steamcommunity.com/profiles/76561198132859612,381020,0,1,2015
Ma5terEthan,http://steamcommunity.com/id/Ma5terEthan,440,0,1,2014
76561198133180878,http://steamcommunity.com/profiles/76561198133180878,440,0,1,2014
issepol,http://steamcommunity.com/id/issepol,301520,0,1,2014
issepol,http://steamcommunity.com/id/issepol,440,0,1,2014
76561198133288603,http://steamcommunity.com/profiles/76561198133288603,50130,0,1,2014
76561198133319761,http://steamcommunity.com/profiles/76561198133319761,221100,0,1,2014
76561198133319761,http://steamcommunity.com/profiles/76561198133319761,730,0,1,2014
76561198133319761,http://steamcommunity.com/profiles/76561198133319761,49520,0,1,2015
76561198133319761,http://steamcommunity.com/profiles/76561198133319761,10180,0,1,2014
76561198133319761,http://steamcommunity.com/profiles/76561198133319761,252490,0,1,2014
76561198133319761,http://steamcommunity.com/profiles/76561198133319761,223710,0,1,2014
76561198133319761,http://steamcommunity.com/profiles/76561198133319761,730,0,1,2014
76561198133319761,http://steamcommunity.com/profiles/76561198133319761,440,0,1,2014
76561198133319761,http://steamcommunity.com/profiles/76561198133319761,242760,0,1,2015
76561198133543733,http://steamcommunity.com/profiles/76561198133543733,9180,0,1,2015
76561198133637161,http://steamcommunity.com/profiles/76561198133637161,358260,2,1,2015
xoeairrr,http://steamcommunity.com/id/xoeairrr,358340,1,1,2015
xoeairrr,http://steamcommunity.com/id/xoeairrr,358290,0,1,2015
xoeairrr,http://steamcommunity.com/id/xoeairrr,236450,0,1,2015
xoeairrr,http://steamcommunity.com/id/xoeairrr,730,0,1,2015
76561198134104596,http://steamcommunity.com/profiles/76561198134104596,8190,0,1,2015
76561198134104596,http://steamcommunity.com/profiles/76561198134104596,730,0,1,2015
76561198134139139,http://steamcommunity.com/profiles/76561198134139139,203160,0,1,2015
76561198134139139,http://steamcommunity.com/profiles/76561198134139139,440,0,1,2014
salthesquirrel,http://steamcommunity.com/id/salthesquirrel,45400,0,1,2014
76561198134165301,http://steamcommunity.com/profiles/76561198134165301,318430,1,1,2015
76561198134341792,http://steamcommunity.com/profiles/76561198134341792,105600,0,1,2014
76561198134453088,http://steamcommunity.com/profiles/76561198134453088,207230,0,1,2014
chuckles382,http://steamcommunity.com/id/chuckles382,252490,0,1,2015
76561198134648837,http://steamcommunity.com/profiles/76561198134648837,253980,0,1,2014
76561198134732704,http://steamcommunity.com/profiles/76561198134732704,304930,0,1,2014
hfeygugbuhg,http://steamcommunity.com/id/hfeygugbuhg,218230,0,1,2014
hfeygugbuhg,http://steamcommunity.com/id/hfeygugbuhg,277430,0,1,2014
hfeygugbuhg,http://steamcommunity.com/id/hfeygugbuhg,221100,44,0,2015
hfeygugbuhg,http://steamcommunity.com/id/hfeygugbuhg,346900,0,1,2015
Atomic_Unicorn_7,http://steamcommunity.com/id/Atomic_Unicorn_7,730,0,1,2015
nz_killahz,http://steamcommunity.com/id/nz_killahz,227300,0,1,2014
79694738686698975975,http://steamcommunity.com/id/79694738686698975975,730,0,1,2015
SamuelTepes,http://steamcommunity.com/id/SamuelTepes,221100,0,1,2015
SamuelTepes,http://steamcommunity.com/id/SamuelTepes,730,0,1,2015
SamuelTepes,http://steamcommunity.com/id/SamuelTepes,289650,0,0,2015
SamuelTepes,http://steamcommunity.com/id/SamuelTepes,113400,1,1,2014
SamuelTepes,http://steamcommunity.com/id/SamuelTepes,252490,0,1,2014
76561198135631832,http://steamcommunity.com/profiles/76561198135631832,21090,0,1,2014
VegetaSenpai,http://steamcommunity.com/id/VegetaSenpai,346110,0,1,2015
codex131,http://steamcommunity.com/id/codex131,221100,0,1,2014
codex131,http://steamcommunity.com/id/codex131,304930,0,1,2015
codex131,http://steamcommunity.com/id/codex131,109600,0,1,2014
codex131,http://steamcommunity.com/id/codex131,221380,0,1,2014
76561198135997971,http://steamcommunity.com/profiles/76561198135997971,204300,0,1,2014
76561198136064861,http://steamcommunity.com/profiles/76561198136064861,200210,0,1,2014
76561198136202915,http://steamcommunity.com/profiles/76561198136202915,417860,0,1,2015
76561198136207352,http://steamcommunity.com/profiles/76561198136207352,346900,0,1,2015
76561198136207352,http://steamcommunity.com/profiles/76561198136207352,440,0,1,2015
chickengooby,http://steamcommunity.com/id/chickengooby,252490,0,1,2015
chickengooby,http://steamcommunity.com/id/chickengooby,314160,0,1,2015
cyborgeinstein,http://steamcommunity.com/id/cyborgeinstein,265930,0,1,2015
76561198136953069,http://steamcommunity.com/profiles/76561198136953069,4000,0,1,2015
Kieralicous,http://steamcommunity.com/id/Kieralicous,242760,0,1,2015
netcodebio,http://steamcommunity.com/id/netcodebio,383120,0,1,2015
76561198136998398,http://steamcommunity.com/profiles/76561198136998398,332310,0,1,2015
76561198137010978,http://steamcommunity.com/profiles/76561198137010978,291480,0,1,2015
76561198137164994,http://steamcommunity.com/profiles/76561198137164994,306460,0,1,2015
victorlam111,http://steamcommunity.com/id/victorlam111,304930,0,1,2015
76561198137568508,http://steamcommunity.com/profiles/76561198137568508,248570,0,1,2015
76561198137941512,http://steamcommunity.com/profiles/76561198137941512,253710,0,0,2014
zmeygorinich150,http://steamcommunity.com/id/zmeygorinich150,328070,0,1,2015
FlamingORB,http://steamcommunity.com/id/FlamingORB,225080,0,1,2015
FlamingORB,http://steamcommunity.com/id/FlamingORB,212500,0,1,2015
Anarchismatitsfinist,http://steamcommunity.com/id/Anarchismatitsfinist,265930,0,1,2014
solelywolf,http://steamcommunity.com/id/solelywolf,10180,0,0,2014
solelywolf,http://steamcommunity.com/id/solelywolf,730,0,1,2015
WonderTop,http://steamcommunity.com/id/WonderTop,440,0,1,2014
WonderTop,http://steamcommunity.com/id/WonderTop,207610,0,1,2015
mataway,http://steamcommunity.com/id/mataway,730,0,1,2014
dani3l3262,http://steamcommunity.com/id/dani3l3262,440,0,1,2014
76561198138691719,http://steamcommunity.com/profiles/76561198138691719,730,0,1,2014
76561198138691719,http://steamcommunity.com/profiles/76561198138691719,440,0,0,2015
76561198138691719,http://steamcommunity.com/profiles/76561198138691719,730,0,1,2015
76561198138691719,http://steamcommunity.com/profiles/76561198138691719,304930,0,1,2014
76561198138691719,http://steamcommunity.com/profiles/76561198138691719,4000,0,1,2014
76561198138691719,http://steamcommunity.com/profiles/76561198138691719,440,0,1,2014
76561198138691719,http://steamcommunity.com/profiles/76561198138691719,440,0,1,2014
